text,label
"Please deport her to Pakistan or Afghanistan to satisfy her pseudo Intellectuality..... She needs issues as oxygen for her survival. As far as I am concerned, she is a wretched lady in her late stages of life.",0
Awesome bro 💖💖💖💖💖💖💖💖,0
fish market....what a shame ...disgusting debate yuckkk,0
So funny 😂😂 great job,0
Our Role Model - Shwetabh > Kabir ❤️,0
Flim companion is really made a biased review... Its nt a cricisim... She made actually her aggression over....... Kabir singh.....,0
I watched until the 'sex threat at the knife point' scene & couldn't take any more & deleted it,0
Very nice criticism 👌👌,0
You are right Thanks dada Good luck,0
Even Pakistan has this law. You should know,0
Immediately put this liar idiot behind bar....why so much argument and debate needed for this lady?,0
"As long as India entertains Bangladesh we will have such problems. The names of the accused shows how one religion that wants to impose their teachings on the society, itself is corrupted. This case really shook me. WB administration also did not support the common man, whether it was madhyamgram, kamduni or park street case. I m ashamed",0
The real sh**t👏👏👏👉👍👍👈,0
Shahid is best 300cr blockbuster movie,0
this girl should be raped!,1
Awesome i like that Sardar guy,0
Thank you for enlightening us.,0
Fuck yourself Feminism,1
"RECENT PROTESTS r GLIMPSE of civil war which may start in next 10 yrs.. 1\. what is degree of preparedness of HINDU? 2\. BJP govt is vital in STATE to curb JEHAD. 3.NIA need to eliminate DIRECTORS of such show.. But HINDU is worried about 100 rs onion, free electricity, GST..",0
I think marriage is still illegal right?? Hope it will be allowed too..,0
Hitesh Kumar see here in youtube some misandrists are commenting using fake I'd.Some female misandrists are a snake of two face that means they says that 498 must be banned but they work for developing laws against men.This type of misandrists are just a spy of radical misandrists.They are doing drama of gender equality at daylight but at a secure time they change their form.Those are the misandrists in the coat of gender [equality.Be]( ) careful from them and try to identify them.They just watching us to provide the informations to the local misandrists in the form of gender [equality.Like]( ) a spy uses beard so that he cannot be identified.Sometimes those misandrists make id using photo and name of the boys,0
 Akhter Madan I am Hindu...but I respect all religion... also with islam,0
Nice Video form Jalpaiguri,0
So happy to hear this from you,0
I love how brave he is.,0
These fake feminist have no idea what are the ground problems faced by women in reality. They are the people who have all kind of luxuries in life. Playing feminist feminist is their way of making themselves feel intellectual. Wether it be misogynist or feminist both are equally dangerous for a society to progress. If something is wrong to be done with a girl then it goes same for a boy. If you really want to create a society of equal rights for women then plz understand that liberalisation is not just in having multiple affairs or wearing shorts or drinking alcohol. There are lot more serious issues related to women. As far as arjun reddy is concerned it's a masterpiece. And yes I am a woman.,0
Aniket pandey hii jan,0
"It's a good idea to control population. People are doing sex because little pleasure is attached to it. Do something different for pleasure at the same time consiosly control population. Don't marry, enjoy the life you want it that's all matters.",0
this was very realistic video sir 🙏,0
Nice review .. can i get a like,0
"what jahangir bhai did was absolutely correct , that bitch deserved that rab rakhaa jahangir bhai",0
 The Captain War was terrible generic garbage,0
Actually they are fake person on fake Ideology .,0
"willing to respect or accept behavior or opinions different from one's own; open to new ideas --------of course this is the worst thing? Pratik ? we should be not respect others, see other's view or open to more ideas ??????????",0
"it is nor char saal like your western sponsor, arundhati. it is paanch saal in india. you are so drunk on your western compensation, you forget about indian election time table. shame on you.",0
Why your beard is half trimmed on one side 😑😑,0
I Don't Watch Kabir Singh Cause I Know Bollywood Love Is Garbage. Aayushman Khurana On Top Level. ❤️❤️ Your Video Is Positive ❤️❤️ I Follow You Since 3-4 Year.,0
This is the result of a false dowry case . Andhra Pradesh in India is the state that has the dubious distinction of the worst abusers of the 498a . Most false cases are registered on Andhra Pradesh .,0
I watch movies after your reviews always. It saves my money. 👍👍👍👍👍👍,0
She should be immediately shott deadd !!!!,0
"You are right, I support your views .",0
"Salute to you sir,great thinking",0
Best explanation sir,0
 Fry By Ritwik bro i am talking about unnatural people womem are brave. But lesbians might not .,1
Super sir.......you really doing best work for youth. Thank you so much sir.,0
Shwetabh fan hit like,0
arjun reddy better than kabit singh,0
Army chief is correct and gays should never be allowed in arm forces. Itna hi Sauk he to sare chakke ghar pe pubg khelo.,1
Bhaiya you nailed it ..💪,0
 K. Singh feels like you don't give f to feminism either. Count yourself in.,0
"It’s been 2 year now,please tell what happened bro ?",0
Akdom right bro.sallut👏👏👏👏👏🤘🤘🤘,0
Yes avengers and fast and furious are extremely realistic !! Bloody anpadh gawar hypocrite loser,0
He wasn't self destructive that's the way men should be. He had his standards that he refused everyone to touch.,0
Bro I must admit your face cut looks completely like Kabir Singh....😄😄,0
"What a vacuum minded witch, product of May be so called Ranga-Billa. Such mean people gets Bookers Award, Disgusting!",1
Homosexuality should be banned,1
Ki ato ranu mondol...ranu mondol.....disgusting...,0
Ya he is the only who talks sense on you tube,0
" Sain how come it's right to see things with someone's else's perspective and when u open your own eyes and see things your way, the people have a problem with it ?",0
Any one from the hyderabad pls call me 9502048332,0
Who cares what feminists says!,0
Osm review bhai .. lots of love from punjab❤,0
You are the best critic,0
Arundhati Roy is a pros* ***** of ISI Pakistani generals and Hafiz Sayeed... she's getting well paid...,1
I can so relate to this movie with my life Brudda..Thankyou for Awesome Review..I have given so many addictions to be with my Ex again,0
Very thoughtful and deep explanation indeed..😮😮,0
This is not a review,0
"Mamata , Arundhuti etc are born out of Surawardi Sperm he dropped to the wombs many women on 16th Aug-1946 in Kolkata. In true sense they are really Bastards / Bitch-biologically they can't have a known father . We all know what happened to him and imagine what is awaiting to Mamaata and Bitch Arundhati.",1
Awesomeness! Blunt LOUD and TRUTH. NANGA SACHH it is .,0
These movies are influencing all of teenagers (even age<16)(they saw movie by jugaad) In my hostel(in kota) kabir singh has became an ideal for all 11th and 12th students,0
"Reading the subject, i just came here to like the video",0
God please give him past life,0
If films influence societies then Kabir Singh marks the beginning of a dark society,0
brother please make a video on punjabi songs,0
